,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_p,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_recall_overall,split1_test_recall_overall,split2_test_recall_overall,split3_test_recall_overall,split4_test_recall_overall,mean_test_recall_overall,std_test_recall_overall,rank_test_recall_overall,split0_train_recall_overall,split1_train_recall_overall,split2_train_recall_overall,split3_train_recall_overall,split4_train_recall_overall,mean_train_recall_overall,std_train_recall_overall,split0_test_recall_deceased,split1_test_recall_deceased,split2_test_recall_deceased,split3_test_recall_deceased,split4_test_recall_deceased,mean_test_recall_deceased,std_test_recall_deceased,rank_test_recall_deceased,split0_train_recall_deceased,split1_train_recall_deceased,split2_train_recall_deceased,split3_train_recall_deceased,split4_train_recall_deceased,mean_train_recall_deceased,std_train_recall_deceased,split0_test_f1_deceased,split1_test_f1_deceased,split2_test_f1_deceased,split3_test_f1_deceased,split4_test_f1_deceased,mean_test_f1_deceased,std_test_f1_deceased,rank_test_f1_deceased,split0_train_f1_deceased,split1_train_f1_deceased,split2_train_f1_deceased,split3_train_f1_deceased,split4_train_f1_deceased,mean_train_f1_deceased,std_train_f1_deceased,split0_test_precison,split1_test_precison,split2_test_precison,split3_test_precison,split4_test_precison,mean_test_precison,std_test_precison,rank_test_precison,split0_train_precison,split1_train_precison,split2_train_precison,split3_train_precison,split4_train_precison,mean_train_precison,std_train_precison
16,9.044694232940675,1.025047443128524,5.90269193649292,0.10996011029801814,6,1,distance,"{'n_neighbors': 6, 'p': 1, 'weights': 'distance'}",0.7922259850123085,0.7906619337114257,0.7874114270948087,0.7921715832279299,0.792331964203139,0.7909605786499223,0.0018779855827960486,14,0.9263975355907884,0.9257991139279242,0.926587942483518,0.925775313066333,0.9260713751411046,0.9261262560419337,0.0003224722661338223,0.7922259850123085,0.7906619337114257,0.7874114270948087,0.7921715832279299,0.792331964203139,0.7909605786499223,0.0018779855827960486,14,0.9263975355907884,0.9257991139279242,0.926587942483518,0.925775313066333,0.9260713751411046,0.9261262560419337,0.0003224722661338223,0.06222222222222222,0.07333333333333333,0.06111111111111111,0.05333333333333334,0.054505005561735265,0.06090100111234705,0.007134858240816033,14,0.667129758266185,0.6632397888302306,0.6693525979438733,0.6649069185884968,0.6677777777777778,0.6664813682813127,0.0021601748125122163,0.0784863349684653,0.09078404401650618,0.07735583684950773,0.06951484431571325,0.06886858749121574,0.07700192952828164,0.007930738771912192,17,0.7076333628057765,0.7050657214591641,0.7050043898156277,0.7018624431734858,0.7079958768958917,0.7055123588299892,0.0022111499998474695,0.786425242754545,0.7853862629103316,0.7816043052019241,0.7858686475504346,0.7865355416812827,0.7851640000197035,0.0018269765130662643,9,0.9277220209460768,0.927289471615818,0.9280124214983209,0.9271921285740217,0.9274932717174244,0.9275418628703325,0.0002974084323426516
17,8.601854991912841,0.8751251113421972,7.576763725280761,0.19747526901026538,6,1,uniform,"{'n_neighbors': 6, 'p': 1, 'weights': 'uniform'}",0.7921851836740245,0.7906755341575203,0.7886490676894202,0.7909611435255076,0.7915159263389822,0.790797371077091,0.0011915719503166596,15,0.8428327105441217,0.842081283342457,0.843611338730462,0.8424348961432404,0.8424796333319733,0.842687972418451,0.0005194379428071735,0.7921851836740245,0.7906755341575203,0.7886490676894202,0.7909611435255076,0.7915159263389822,0.790797371077091,0.0011915719503166596,15,0.8428327105441217,0.842081283342457,0.843611338730462,0.8424348961432404,0.8424796333319733,0.842687972418451,0.0005194379428071735,0.04888888888888889,0.05555555555555555,0.04777777777777778,0.044444444444444446,0.041156840934371525,0.04756470152020764,0.004825956970374132,35,0.11280911364267852,0.1072520144484579,0.11475409836065574,0.11086412892470131,0.11,0.1111358710752987,0.0025432144452153735,0.07978241160471443,0.08748906386701663,0.07768744354110207,0.07200720072007201,0.0670897552130553,0.07681117498919207,0.006945467237413009,18,0.18072557311373247,0.1731718259309107,0.18495297805642635,0.1761200617965129,0.17793754212536508,0.1785815962045895,0.004023200601559498,0.7837580765053086,0.7823063089587736,0.7797616171719537,0.7821384309576189,0.7824610329630427,0.7820850933113395,0.001295417000544711,29,0.8409110240765368,0.8402742377186839,0.841991416431877,0.8404580006941904,0.8406410348213832,0.8408551427485342,0.0006058473860271196
18,8.604528760910034,0.8909116548888872,6.471662425994873,0.1655461472898899,6,2,distance,"{'n_neighbors': 6, 'p': 2, 'weights': 'distance'}",0.7900771145293566,0.7882546547526759,0.7843241258313273,0.7893698913324357,0.7891222152707885,0.7882296003433168,0.002037826906459802,31,0.9263975355907884,0.9257991139279242,0.926587942483518,0.925775313066333,0.9260713751411046,0.9261262560419337,0.0003224722661338223,0.7900771145293566,0.7882546547526759,0.7843241258313273,0.7893698913324357,0.7891222152707885,0.7882296003433168,0.002037826906459802,31,0.9263975355907884,0.9257991139279242,0.926587942483518,0.925775313066333,0.9260713751411046,0.9261262560419337,0.0003224722661338223,0.06333333333333334,0.07333333333333333,0.06,0.057777777777777775,0.05561735261401557,0.062012359411691996,0.0062094574093808945,12,0.667129758266185,0.6632397888302306,0.6693525979438733,0.6649069185884968,0.6677777777777778,0.6664813682813127,0.0021601748125122163,0.08022519352568615,0.0910344827586207,0.07627118644067796,0.07514450867052022,0.07107320540156362,0.07874971535941373,0.006799440739875432,9,0.7076333628057765,0.7050657214591641,0.7050043898156277,0.7018624431734858,0.7079958768958917,0.7055123588299892,0.0022111499998474695,0.7840280817806267,0.7827951923991234,0.7783692012283587,0.7830036389218128,0.7831159429429095,0.7822624114545662,0.001991806579989862,27,0.9277220209460768,0.927289471615818,0.9280124214983209,0.9271921285740217,0.9274932717174244,0.9275418628703325,0.0002974084323426516
19,8.632991743087768,0.919124883633186,8.048008012771607,0.16427725849416047,6,2,uniform,"{'n_neighbors': 6, 'p': 2, 'weights': 'uniform'}",0.7886626681355149,0.7876698355706068,0.784922545459491,0.7875610320018497,0.7880885673095231,0.7873809296953971,0.0012886551841880178,34,0.8392965825362878,0.8388579666583931,0.8400038081378546,0.8390177724433624,0.8389435173473689,0.8392239294246533,0.00041678523540197664,0.7886626681355149,0.7876698355706068,0.784922545459491,0.7875610320018497,0.7880885673095231,0.7873809296953971,0.0012886551841880178,34,0.8392965825362878,0.8388579666583931,0.8400038081378546,0.8390177724433624,0.8389435173473689,0.8392239294246533,0.00041678523540197664,0.05,0.05333333333333334,0.044444444444444446,0.044444444444444446,0.03781979977753059,0.04600840439995056,0.005320387325385498,36,0.11308696860238955,0.11030841900527924,0.11003056404556821,0.11280911364267852,0.10916666666666666,0.11108034639251645,0.001573229408487426,0.08086253369272238,0.0843585237258348,0.07279344858962693,0.07073386383731212,0.06273062730627307,0.07429579943035387,0.0076560834451650656,29,0.18121104185218165,0.17758890628494745,0.17765814266487215,0.1784223247637882,0.1769473210265646,0.17836554731847082,0.0014976662694749015,0.7799522465757772,0.7790925891018952,0.7756477399421986,0.7784483933668588,0.7785836901009587,0.7783449318175377,0.0014481026185593803,42,0.8373970386772278,0.8370773490873898,0.8381887112109235,0.8371295181670799,0.8372027886013518,0.8373990811487946,0.0004094450613540468
20,8.571918392181397,0.9289248182793651,6.100582218170166,0.09575371944983178,7,1,distance,"{'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.7930012104397024,0.7918451725216588,0.7876426346784174,0.7926203979490527,0.7938552348828986,0.7917929300943459,0.002173726146280778,8,0.9270911607000173,0.9267511483915718,0.927274767346578,0.9269143542996257,0.9270506072599182,0.9270164075995421,0.0001756614500257857,0.7930012104397024,0.7918451725216588,0.7876426346784174,0.7926203979490527,0.7938552348828986,0.7917929300943459,0.002173726146280778,8,0.9270911607000173,0.9267511483915718,0.927274767346578,0.9269143542996257,0.9270506072599182,0.9270164075995421,0.0001756614500257857,0.06,0.07333333333333333,0.06111111111111111,0.05444444444444444,0.054505005561735265,0.06067877889012483,0.006895908978199198,16,0.6643512086690747,0.6604612392331203,0.6660183384273409,0.6621283689913865,0.6661111111111111,0.6638140532864067,0.0022139005016531812,0.07719799857040743,0.09205020920502092,0.07845934379457918,0.0717948717948718,0.07010014306151646,0.07792051328527917,0.0077348865113980834,14,0.7096008309838254,0.7072299910740851,0.7063503757182849,0.7055514433752775,0.7087335599231565,0.7074932402149259,0.001491733633198636,0.7871739856313269,0.7867489906325095,0.7820081341312077,0.7865467387192389,0.788078889320857,0.7861113476870281,0.0021181565023875573,8,0.9277782611359702,0.9274638918168783,0.9279649695642136,0.9276226916725118,0.9277357856099577,0.9277131199599064,0.0001664195121608556
21,8.631070852279663,0.8979966627008005,7.641233444213867,0.06522200590144316,7,1,uniform,"{'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",0.7909883444176969,0.7911515497708325,0.7869354114814966,0.7909747439716023,0.7919511465331991,0.7904002392349654,0.0017692221866459272,18,0.8408878401398131,0.8407892365703639,0.8418024732495316,0.841081647155627,0.840612972105485,0.8410348338441642,0.00041263888313666883,0.7909883444176969,0.7911515497708325,0.7869354114814966,0.7909747439716023,0.7919511465331991,0.7904002392349654,0.0017692221866459272,18,0.8408878401398131,0.8407892365703639,0.8418024732495316,0.841081647155627,0.840612972105485,0.8410348338441642,0.00041263888313666883,0.035555555555555556,0.05,0.03333333333333333,0.03222222222222222,0.028921023359288096,0.03600642689407983,0.007316993244065318,40,0.06640733537093638,0.06890803000833565,0.0666851903306474,0.06863017504862462,0.06555555555555556,0.06723725726281993,0.0013079273987198997,0.06349206349206349,0.08704061895551259,0.05970149253731343,0.05753968253968254,0.052313883299798795,0.06401754816487418,0.012065693293668163,40,0.1180538404544332,0.12265084075173095,0.1188707280832095,0.12170485341217051,0.11703446565831888,0.11966294567197262,0.002155116689108016,0.783840101711744,0.7848079414910983,0.7797339677034617,0.7835267522086227,0.7845389312093868,0.7832895388648626,0.0018367364355576395,19,0.8370041302038541,0.8372798778560913,0.8381011619604615,0.8372713582458431,0.8368981546854735,0.8373109365903446,0.00042225733520772436
22,8.575316095352173,0.9283788023093233,6.66266655921936,0.13728021858265566,7,2,distance,"{'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",0.7899275096223156,0.7888666748269343,0.7855617664259388,0.7891930855332054,0.7905366809019938,0.7888171434620775,0.0017280617732849553,28,0.9270911607000173,0.9267511483915718,0.927274767346578,0.9269143542996257,0.9270506072599182,0.9270164075995421,0.0001756614500257857,0.7899275096223156,0.7888666748269343,0.7855617664259388,0.7891930855332054,0.7905366809019938,0.7888171434620775,0.0017280617732849553,28,0.9270911607000173,0.9267511483915718,0.927274767346578,0.9269143542996257,0.9270506072599182,0.9270164075995421,0.0001756614500257857,0.06333333333333334,0.07222222222222222,0.058888888888888886,0.05555555555555555,0.054505005561735265,0.060901001112347045,0.00644387197786841,15,0.6643512086690747,0.6604612392331203,0.6660183384273409,0.6621283689913865,0.6661111111111111,0.6638140532864067,0.0022139005016531812,0.08172043010752689,0.09097270818754373,0.07604017216642754,0.07320644216691069,0.07060518731988473,0.07850898798965872,0.007243476933717444,10,0.7096008309838254,0.7072299910740851,0.7063503757182849,0.7055514433752775,0.7087335599231565,0.7074932402149259,0.001491733633198636,0.7838967247803067,0.7836205250888744,0.7797439586470138,0.783039741990061,0.7846029095944348,0.7829807720201382,0.0016946989129371518,25,0.9277782611359702,0.9274638918168783,0.9279649695642136,0.9276226916725118,0.9277357856099577,0.9277131199599064,0.0001664195121608556
23,8.567925405502319,0.9181866835822506,8.234058141708374,0.15579155704838132,7,2,uniform,"{'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",0.7876698355706068,0.7871938199572946,0.7844737307383682,0.7869354114814966,0.788129369202731,0.7868804333900995,0.0012709404275217243,37,0.8379943353949413,0.8376169217325667,0.8384499518882583,0.8381541411799107,0.8374508683884831,0.8379332437168321,0.0003611816085784906,0.7876698355706068,0.7871938199572946,0.7844737307383682,0.7869354114814966,0.788129369202731,0.7868804333900995,0.0012709404275217243,37,0.8379943353949413,0.8376169217325667,0.8384499518882583,0.8381541411799107,0.8374508683884831,0.8379332437168321,0.0003611816085784906,0.04,0.04666666666666667,0.034444444444444444,0.03,0.03337041156840934,0.03689630453590409,0.005849708660751264,39,0.06807446512920255,0.0666851903306474,0.06474020561267019,0.06585162545151431,0.06527777777777778,0.06612585286036245,0.0011682806591261057,0.07142857142857142,0.08123791102514506,0.061630218687872766,0.05378486055776893,0.06030150753768843,0.06567661384740933,0.009611637361021167,39,0.12089810017271156,0.11907715207144631,0.11554673939995043,0.11718170580964153,0.11650966782350027,0.11784267305545001,0.0019154459172070165,0.7806016208037632,0.7804444729225735,0.7771832684349612,0.7793030305912539,0.780963542118565,0.7796991869742234,0.001375152200194548,36,0.8341506266793395,0.8340405835231594,0.8345985247684568,0.8342948369318403,0.833674333941212,0.8341517811688016,0.0003034359568497662
24,8.596959972381592,0.9762528013696735,6.30458345413208,0.08895384845883561,8,1,distance,"{'n_neighbors': 8, 'p': 1, 'weights': 'distance'}",0.7934908264991092,0.7920627796591728,0.7883226569831491,0.7926339983951474,0.794793678426679,0.7922607879926515,0.0021732877320235137,7,0.9271999646387199,0.926931354915048,0.9275297765779121,0.926931354915048,0.927380418077713,0.9271945738248883,0.00023895456547702034,0.7934908264991092,0.7920627796591728,0.7883226569831491,0.7926339983951474,0.794793678426679,0.7922607879926515,0.0021732877320235137,7,0.9271999646387199,0.926931354915048,0.9275297765779121,0.926931354915048,0.927380418077713,0.9271945738248883,0.00023895456547702034,0.057777777777777775,0.07222222222222222,0.06111111111111111,0.051111111111111114,0.05339265850945495,0.05912297614633544,0.00740782030840061,18,0.6643512086690747,0.6596276743539872,0.6660183384273409,0.6626840789108086,0.6661111111111111,0.6637584822944644,0.0024170665492408575,0.07476635514018691,0.09187279151943462,0.07896625987078248,0.06789667896678968,0.06896551724137931,0.0764935205477146,0.008674053662205592,21,0.7096008309838254,0.7074951572045894,0.7063503757182849,0.7060390763765542,0.7087335599231565,0.707643800041282,0.0013629178935338408,0.7873794388463025,0.786531018863342,0.7823649862439247,0.7862021913867592,0.7887216305742346,0.7862398531829126,0.0021240839985034333,7,0.9283444944119236,0.9281468074498161,0.9287282558314762,0.9281087828670899,0.9285848788569167,0.9283826438834444,0.00024183492923902654
25,8.606722784042358,0.9914401988542836,7.849464416503906,0.14721969124760348,8,1,uniform,"{'n_neighbors': 8, 'p': 1, 'weights': 'uniform'}",0.792239585458403,0.7915595631536715,0.7893290899941519,0.790947543079413,0.7936920273100672,0.7915535617991414,0.0014393910322491664,10,0.8348050199417218,0.8355326462817954,0.8355496468972177,0.8351382320039985,0.8351183918832538,0.8352287874015975,0.0002811573742795587,0.792239585458403,0.7915595631536715,0.7893290899941519,0.790947543079413,0.7936920273100672,0.7915535617991414,0.0014393910322491664,10,0.8348050199417218,0.8355326462817954,0.8355496468972177,0.8351382320039985,0.8351183918832538,0.8352287874015975,0.0002811573742795587,0.042222222222222223,0.052222222222222225,0.03666666666666667,0.03111111111111111,0.03225806451612903,0.03889605734767025,0.00772384052894285,37,0.07029730480689081,0.06362878577382607,0.06446235065295916,0.06890803000833565,0.0675,0.06695929424840233,0.002551833155928625,0.07436399217221135,0.09064609450337512,0.06515301085883514,0.055610724925521354,0.0574826560951437,0.06865129571101733,0.01283307499363923,37,0.1229946524064171,0.11361944926817168,0.11445485939812533,0.12115290669272104,0.11949840177034671,0.11834405390715638,0.0036958885882922812,0.7841817266442177,0.7840171564922067,0.7807343181838944,0.7820385236368449,0.7847641720470409,0.783147179400841,0.0015161022532422265,22,0.8320278937459692,0.8331585882727383,0.8328259109149396,0.8323924197348554,0.8324476438400504,0.8325704913017106,0.00038789439681673936
26,8.583014583587646,0.8953364112005845,6.86989107131958,0.1534612346625991,8,2,distance,"{'n_neighbors': 8, 'p': 2, 'weights': 'distance'}",0.7907979381723721,0.7895602975777606,0.7866498021135093,0.7896691011465176,0.7903598726980932,0.7894074023416506,0.001451689492443951,25,0.9271999646387199,0.926931354915048,0.9275297765779121,0.926931354915048,0.927380418077713,0.9271945738248883,0.00023895456547702034,0.7907979381723721,0.7895602975777606,0.7866498021135093,0.7896691011465176,0.7903598726980932,0.7894074023416506,0.001451689492443951,25,0.9271999646387199,0.926931354915048,0.9275297765779121,0.926931354915048,0.927380418077713,0.9271945738248883,0.00023895456547702034,0.058888888888888886,0.07111111111111111,0.06,0.05333333333333334,0.05339265850945495,0.05934519836855766,0.006490746307769486,17,0.6643512086690747,0.6596276743539872,0.6660183384273409,0.6626840789108086,0.6661111111111111,0.6637584822944644,0.0024170665492408575,0.07686729514140682,0.09052333804809053,0.07803468208092486,0.07116382505559675,0.06966618287373005,0.07725106463994981,0.007368846502772319,16,0.7096008309838254,0.7074951572045894,0.7063503757182849,0.7060390763765542,0.7087335599231565,0.707643800041282,0.0013629178935338408,0.784363010990353,0.7839602055388794,0.7805201726750127,0.7830390003409222,0.7841443794529765,0.7832053537996286,0.001416305873909183,21,0.9283444944119236,0.9281468074498161,0.9287282558314762,0.9281087828670899,0.9285848788569167,0.9283826438834444,0.00024183492923902654
27,8.570782136917114,0.9091892146468333,8.419615173339844,0.15746663346541467,8,2,uniform,"{'n_neighbors': 8, 'p': 2, 'weights': 'uniform'}",0.7891522841949216,0.7881322507378242,0.7868674092510234,0.7882410543065812,0.7895030329407284,0.7883792062862158,0.0009193736009149755,29,0.8315477020268134,0.8316973074425295,0.8326221409215013,0.8320849214741574,0.8318780856012077,0.8319660314932419,0.0003740484052238052,0.7891522841949216,0.7881322507378242,0.7868674092510234,0.7882410543065812,0.7895030329407284,0.7883792062862158,0.0009193736009149755,29,0.8315477020268134,0.8316973074425295,0.8326221409215013,0.8320849214741574,0.8318780856012077,0.8319660314932419,0.0003740484052238052,0.03777777777777778,0.04666666666666667,0.03666666666666667,0.035555555555555556,0.03225806451612903,0.03778494623655914,0.004809410831733961,38,0.07224228952486803,0.06418449569324812,0.06474020561267019,0.06807446512920255,0.06694444444444445,0.06723718008088667,0.0028772078276226433,0.06732673267326732,0.08163265306122448,0.0650887573964497,0.0631786771964462,0.05817452357071214,0.06708026877961996,0.007878241744545997,38,0.12627489072365228,0.11461175886876704,0.11514702248579195,0.12018641157714005,0.11871921182266008,0.11898785909560228,0.004207417460034776,0.7806340768336284,0.7801555942041677,0.7781500262807082,0.779381162559626,0.7805153871340813,0.7797672494024424,0.0009193894954428329,35,0.8288667805915272,0.8292696528541383,0.8299163163030274,0.8294354165408966,0.8292520628399112,0.8293480458259002,0.0003398645007795089
28,8.569842529296874,0.9156513685243517,6.482066202163696,0.10715633111969593,9,1,distance,"{'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",0.7935044269452038,0.7928108041943775,0.7892882886558679,0.7929740095475132,0.7954601093490739,0.7928075277384072,0.001996728742402428,6,0.9275671779318412,0.9271829640232977,0.9278867895017799,0.9274821748547297,0.9275130224271356,0.9275264257477568,0.00022433302138877702,0.7935044269452038,0.7928108041943775,0.7892882886558679,0.7929740095475132,0.7954601093490739,0.7928075277384072,0.001996728742402428,6,0.9275671779318412,0.9271829640232977,0.9278867895017799,0.9274821748547297,0.9275130224271356,0.9275264257477568,0.00022433302138877702,0.056666666666666664,0.07,0.058888888888888886,0.05,0.054505005561735265,0.058012112223458166,0.0066750603567051585,20,0.6643512086690747,0.6596276743539872,0.6660183384273409,0.6626840789108086,0.6683333333333333,0.6642029267389089,0.0029535672965155593,0.07385952208544533,0.08948863636363638,0.07686729514140682,0.06681514476614699,0.07070707070707072,0.07554753381274124,0.007728262358760105,22,0.7096008309838254,0.7074951572045894,0.7063503757182849,0.7060390763765542,0.7087936367653558,0.7076558154097219,0.0013727018590404532,0.7874337805797778,0.7873758696706107,0.7832717479774082,0.7865977168305736,0.789400742733171,0.7868159715583082,0.0019992684575692574,6,0.9283881587082097,0.9280444087200584,0.9288044858794982,0.9282723460887636,0.9284269741415272,0.9283872747076115,0.00024755107000711164
29,8.590851259231567,0.9196545782816816,8.078492784500122,0.1345006599086854,9,1,uniform,"{'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}",0.7897507038230854,0.7906075319270472,0.7884858623362846,0.7910835475403594,0.792671979979871,0.7905199251213295,0.0013918188184523404,16,0.8336047764929091,0.833761182154794,0.8344582073871074,0.8334653714464464,0.8333333333333334,0.833724574162918,0.0003934881877270612,0.7897507038230854,0.7906075319270472,0.7884858623362846,0.7910835475403594,0.792671979979871,0.7905199251213295,0.0013918188184523404,16,0.8336047764929091,0.833761182154794,0.8344582073871074,0.8334653714464464,0.8333333333333334,0.833724574162918,0.0003934881877270612,0.035555555555555556,0.043333333333333335,0.03111111111111111,0.03111111111111111,0.03114571746384872,0.03445136571499197,0.004761312759629415,41,0.058071686579605444,0.05501528202278411,0.05501528202278411,0.06001667129758266,0.06444444444444444,0.05851267327344014,0.00352436887020222,0.0642570281124498,0.07707509881422925,0.056281407035175875,0.05588822355289421,0.056394763343403834,0.06197930417163059,0.008170990556667994,41,0.10418743768693917,0.09977324263038548,0.0992730007520682,0.10701015605647757,0.1141732283464567,0.10488341309446543,0.005457080788006668,0.7825754620759611,0.7839857367317484,0.7810606387677929,0.7834795328291688,0.7852031398765291,0.7832609020562401,0.0013897092485340458,20,0.8292535568455847,0.8298604083723863,0.8301977626275936,0.8290905855637285,0.8290485867011255,0.8294901800220836,0.0004579111474746044
30,8.576238203048707,0.9183092274970622,7.077624845504761,0.17100159580216143,9,2,distance,"{'n_neighbors': 9, 'p': 2, 'weights': 'distance'}",0.7903491234512492,0.7894922953472874,0.787030614604159,0.7905939314809526,0.7911759105622501,0.7897283750891797,0.001453514404553255,24,0.9275671779318412,0.9271829640232977,0.9278867895017799,0.9274821748547297,0.9275130224271356,0.9275264257477568,0.00022433302138877702,0.7903491234512492,0.7894922953472874,0.787030614604159,0.7905939314809526,0.7911759105622501,0.7897283750891797,0.001453514404553255,24,0.9275671779318412,0.9271829640232977,0.9278867895017799,0.9274821748547297,0.9275130224271356,0.9275264257477568,0.00022433302138877702,0.06111111111111111,0.07,0.05555555555555555,0.05333333333333334,0.05339265850945495,0.05867853170189099,0.006330208022230781,19,0.6643512086690747,0.6596276743539872,0.6660183384273409,0.6626840789108086,0.6683333333333333,0.6642029267389089,0.0029535672965155593,0.07988380537400146,0.08980755523877405,0.07293946024799416,0.07142857142857144,0.06981818181818182,0.07677551482150459,0.007364850961878212,19,0.7096008309838254,0.7074951572045894,0.7063503757182849,0.7060390763765542,0.7087936367653558,0.7076558154097219,0.0013727018590404532,0.7840598636011222,0.7839403860624395,0.7807819383428382,0.7841024189586236,0.784964481115893,0.7835698176161834,0.00144072810417891,16,0.9283881587082097,0.9280444087200584,0.9288044858794982,0.9282723460887636,0.9284269741415272,0.9283872747076115,0.00024755107000711164
31,8.580466938018798,0.9002673257528597,8.726699495315552,0.31531236178737243,9,2,uniform,"{'n_neighbors': 9, 'p': 2, 'weights': 'uniform'}",0.7873570253104302,0.7872754226338624,0.7849361459055857,0.7875338311096604,0.7882789761444932,0.7870762802208063,0.0011273402941396737,35,0.8303780596857606,0.8298612409769234,0.8308914782715134,0.8300210467618928,0.8302426319583283,0.8302788915308836,0.0003542110965111889,0.7873570253104302,0.7872754226338624,0.7849361459055857,0.7875338311096604,0.7882789761444932,0.7870762802208063,0.0011273402941396737,35,0.8303780596857606,0.8298612409769234,0.8308914782715134,0.8300210467618928,0.8302426319583283,0.8302788915308836,0.0003542110965111889,0.03777777777777778,0.04111111111111111,0.027777777777777776,0.03,0.025583982202447165,0.032450129773822764,0.005972845595431516,42,0.05612670186162823,0.051125312586829674,0.05362600722422895,0.05696026674076132,0.06111111111111111,0.055789879904911854,0.0033537826157642044,0.06813627254509018,0.07312252964426878,0.050050050050050046,0.05405405405405404,0.046511627906976744,0.05837490684008797,0.010406604011099926,42,0.10082355877214873,0.09321175278622086,0.0966933867735471,0.10247438140464883,0.10866880711286739,0.10037437736988657,0.005258559276765317,0.7800507312299947,0.7802824223957204,0.776807789071314,0.7796616838867604,0.7799899607564399,0.7793585174680459,0.0012907057035127056,38,0.8258752377422095,0.8257896216750539,0.8264034560190334,0.8257515114442404,0.8257844296682033,0.825920851309748,0.0002447431201573942
32,8.573729038238525,0.9171446779434937,6.6632208824157715,0.10182480582498037,10,1,distance,"{'n_neighbors': 10, 'p': 1, 'weights': 'distance'}",0.7941164470194623,0.793273219361595,0.7894650944550982,0.7934636256069199,0.7949976878927182,0.7930632148671588,0.0018974922925350452,5,0.9275195762086588,0.9273053684543381,0.9279275909787934,0.9275093758394054,0.9275640240999905,0.9275651871162373,0.00020200935759771916,0.7941164470194623,0.793273219361595,0.7894650944550982,0.7934636256069199,0.7949976878927182,0.7930632148671588,0.0018974922925350452,5,0.9275195762086588,0.9273053684543381,0.9279275909787934,0.9275093758394054,0.9275640240999905,0.9275651871162373,0.00020200935759771916,0.058888888888888886,0.06555555555555556,0.06,0.04888888888888889,0.054505005561735265,0.05756766777901372,0.005588726496544194,21,0.6643512086690747,0.6596276743539872,0.6660183384273409,0.6626840789108086,0.6675,0.6640362600722423,0.0027309098644986165,0.07697893972403776,0.08404558404558406,0.07871720116618076,0.06576980568011957,0.07101449275362319,0.07530520467390908,0.006327264549483456,23,0.7096008309838254,0.7074951572045894,0.7063503757182849,0.7060390763765542,0.7090587193862495,0.7077088319339007,0.001419929599656695,0.7879100025677691,0.7875721878818946,0.7833433169500837,0.7868492302591106,0.7887645953196412,0.7868878665956999,0.0018761925928937005,5,0.9285920402234547,0.9284187596300345,0.9290270524136865,0.9285651408345208,0.9287481604232105,0.9286702307049813,0.0002067801279602507
33,8.582312202453613,0.9324122759218634,8.29385061264038,0.10261522953845884,10,1,uniform,"{'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}",0.7916547662763339,0.792239585458403,0.7889482775035022,0.791355556462252,0.7941816500285613,0.7916759671458105,0.0016816370344971219,9,0.8291744161138633,0.8296504333456871,0.8302080535315378,0.829388623868184,0.8292838005086567,0.8295410654735857,0.00036896879519030196,0.7916547662763339,0.792239585458403,0.7889482775035022,0.791355556462252,0.7941816500285613,0.7916759671458105,0.0016816370344971219,9,0.8291744161138633,0.8296504333456871,0.8302080535315378,0.829388623868184,0.8292838005086567,0.8295410654735857,0.00036896879519030196,0.028888888888888888,0.03666666666666667,0.027777777777777776,0.024444444444444446,0.026696329254727477,0.028894821406501053,0.004154241766123137,44,0.05084745762711865,0.04723534315087524,0.045290358432898026,0.05501528202278411,0.059722222222222225,0.05162213269117964,0.005235653196710287,0.053663570691434466,0.06673407482305359,0.05154639175257732,0.04489795918367347,0.048830111902339775,0.05313442167061573,0.007404306860922423,44,0.09240090886139864,0.08706786171574905,0.08348271446862997,0.09939759036144578,0.10760760760760761,0.09399133660296621,0.008666320093906624,0.7837530560460105,0.7848030694919287,0.7809379671930581,0.7824261129430565,0.7853851401999511,0.783461069174801,0.0016140290273631037,18,0.8257205066988148,0.8267373821130668,0.8269980889168422,0.8260429934551284,0.82628391603143,0.8263565774430564,0.0004614650057382463
